,#,team,G,SU,Win %,ATS,Win %,Units,O/U/P,Ov %,Un %,PF,PA
0,#,Team,G,SU,Win %,ATS,Win %,Units,O/U/P,Ov %,Un %,PF,PA
1,1,AIR FORCE,32,18-14,56.2%,16-10-1,61.5%,+5.0,1-3-0,25.0%,75.0%,70.0,67.8
2,2,AKRON,33,26-7,78.8%,13-13-2,50.0%,-1.3,3-7-0,30.0%,70.0%,71.8,62.8
3,3,ALABAMA,36,23-13,63.9%,16-16-0,50.0%,-1.6,4-18-0,18.2%,81.8%,62.9,58.4
4,4,ALABAMA A&M,31,11-20,35.5%,0-3-0,0.0%,-3.3,1-0-0,100.0%,0.0%,63.1,69.6
5,5,ALABAMA ST,32,10-22,31.2%,0-2-0,0.0%,-2.2,1-0-0,100.0%,0.0%,61.8,69.7
6,6,ALBANY,35,24-11,68.6%,5-2-0,71.4%,+2.8,1-1-0,50.0%,50.0%,64.3,60.7
7,7,ALCORN ST,34,10-24,29.4%,1-3-0,25.0%,-2.3,1-0-0,100.0%,0.0%,60.4,66.1
8,8,AMERICAN,30,10-20,33.3%,0-2-0,0.0%,-2.2,1-0-0,100.0%,0.0%,57.8,63.9
9,9,APPALACHIAN ST,31,15-16,48.4%,17-9-0,65.4%,+7.1,0-1-0,0.0%,100.0%,71.3,71.6
10,10,ARIZONA,35,27-8,77.1%,17-16-0,51.5%,-0.6,7-16-1,30.4%,69.6%,73.4,63.6
11,11,ARIZONA ST,35,22-13,62.9%,18-11-1,62.1%,+5.9,4-8-0,33.3%,66.7%,71.8,67.5
12,12,ARKANSAS,32,19-13,59.4%,12-12-0,50.0%,-1.2,6-9-0,40.0%,60.0%,73.7,68.8
13,13,ARKANSAS ST,31,19-12,61.3%,12-16-0,42.9%,-5.6,0-0-0,0.0%,0.0%,68.6,62.7
14,14,ARK-LITTLE ROCK,32,17-15,53.1%,15-15-0,50.0%,-1.5,0-0-0,0.0%,0.0%,66.5,66.6
15,15,ARK-PINE BLUFF,30,16-14,53.3%,1-3-0,25.0%,-2.3,1-1-0,50.0%,50.0%,62.7,66.6
16,16,ARMY,31,16-15,51.6%,3-1-0,75.0%,+1.9,1-0-0,100.0%,0.0%,72.4,68.1
17,17,AUBURN,32,9-23,28.1%,12-17-1,41.4%,-6.7,6-4-0,60.0%,40.0%,64.8,68.8
18,18,AUSTIN PEAY,31,8-23,25.8%,14-13-1,51.9%,-0.3,1-0-0,100.0%,0.0%,71.5,76.5
19,19,BALL ST,30,15-15,50.0%,13-14-0,48.1%,-2.4,2-0-0,100.0%,0.0%,65.2,68.0
20,20,BAYLOR,37,23-14,62.2%,17-15-0,53.1%,+0.5,15-11-1,57.7%,42.3%,76.0,66.4
21,21,BELMONT,33,26-7,78.8%,14-16-0,46.7%,-3.6,7-3-0,70.0%,30.0%,76.8,64.5
22,22,BETHUNE-COOKMAN,34,14-20,41.2%,3-1-0,75.0%,+1.9,0-1-0,0.0%,100.0%,67.1,68.2
23,23,BINGHAMTON,30,3-27,10.0%,1-1-0,50.0%,-0.1,0-1-0,0.0%,100.0%,55.9,69.4
24,24,BOISE ST,32,21-11,65.6%,16-12-0,57.1%,+2.8,3-1-0,75.0%,25.0%,73.2,65.5
25,25,BOSTON COLLEGE,33,16-17,48.5%,16-13-0,55.2%,+1.7,6-3-0,66.7%,33.3%,67.1,68.1
26,26,BOSTON U,30,17-13,56.7%,2-1-0,66.7%,+0.9,0-1-0,0.0%,100.0%,67.8,64.5
27,27,BOWLING GREEN,32,13-19,40.6%,14-14-2,50.0%,-1.4,0-2-0,0.0%,100.0%,62.8,63.5
28,28,BRADLEY,35,18-17,51.4%,16-16-1,50.0%,-1.6,5-1-0,83.3%,16.7%,67.7,68.5
29,29,BROWN,28,13-15,46.4%,10-9-0,52.6%,+0.1,1-0-0,100.0%,0.0%,62.4,64.3
30,30,BRYANT,31,19-12,61.3%,0-2-1,0.0%,-2.2,2-0-0,100.0%,0.0%,74.0,71.4
31,31,BUCKNELL,34,28-6,82.4%,2-5-0,28.6%,-3.5,3-2-0,60.0%,40.0%,67.0,57.8
32,32,BUFFALO,34,14-20,41.2%,14-18-0,43.7%,-5.8,2-1-0,66.7%,33.3%,66.9,67.3
33,33,BUTLER,36,27-9,75.0%,20-14-0,58.8%,+4.6,14-8-0,63.6%,36.4%,69.3,63.9
34,34,BYU,36,24-12,66.7%,16-18-1,47.1%,-3.8,7-7-0,50.0%,50.0%,77.1,69.5
35,35,C ARKANSAS,30,13-17,43.3%,0-2-0,0.0%,-2.2,0-0-0,0.0%,0.0%,76.5,78.6
36,36,C CONN ST,30,13-17,43.3%,0-1-0,0.0%,-1.1,1-0-0,100.0%,0.0%,72.9,77.1
37,37,C MICHIGAN,31,11-20,35.5%,15-15-0,50.0%,-1.5,2-1-0,66.7%,33.3%,67.5,71.8
38,38,CAL DAVIS,31,14-17,45.2%,16-14-1,53.3%,+0.6,1-1-0,50.0%,50.0%,71.3,72.2
39,39,CAL POLY-SLO,32,18-14,56.2%,16-12-2,57.1%,+2.8,0-3-0,0.0%,100.0%,64.8,63.1
40,40,CALIFORNIA,33,21-12,63.6%,15-14-2,51.7%,-0.4,9-13-0,40.9%,59.1%,67.2,64.3
41,41,CAMPBELL,33,13-20,39.4%,1-4-0,20.0%,-3.4,0-0-0,0.0%,0.0%,69.2,72.6
42,42,CANISIUS,34,20-14,58.8%,15-14-0,51.7%,-0.4,2-1-0,66.7%,33.3%,73.5,70.1
43,43,CHARLESTON SO,32,19-13,59.4%,1-4-0,20.0%,-3.4,2-0-0,100.0%,0.0%,73.8,67.0
44,44,CHARLOTTE,33,21-12,63.6%,14-13-1,51.9%,-0.3,3-5-0,37.5%,62.5%,67.5,67.6
45,45,CHICAGO ST,33,11-22,33.3%,2-2-0,50.0%,-0.2,2-1-0,66.7%,33.3%,65.2,69.0
46,46,CINCINNATI,34,22-12,64.7%,11-19-0,36.7%,-9.9,5-15-0,25.0%,75.0%,66.5,59.0
47,47,CLEMSON,31,13-18,41.9%,13-13-1,50.0%,-1.3,5-9-0,35.7%,64.3%,61.5,60.1
48,48,CLEVELAND ST,32,14-18,43.7%,9-18-1,33.3%,-10.8,1-2-0,33.3%,66.7%,64.1,69.6
49,49,COASTAL CAROLINA,29,14-15,48.3%,0-2-0,0.0%,-2.2,0-0-0,0.0%,0.0%,67.0,63.4
50,50,COLGATE,32,11-21,34.4%,2-0-0,100.0%,+2.0,1-0-0,100.0%,0.0%,63.5,69.7
51,51,COLL OF CHARLESTON,35,24-11,68.6%,14-17-0,45.2%,-4.7,1-3-0,25.0%,75.0%,65.6,62.2
52,52,COLORADO,33,21-12,63.6%,17-14-0,54.8%,+1.6,6-10-0,37.5%,62.5%,67.6,63.6
53,53,COLORADO ST,35,26-9,74.3%,14-16-1,46.7%,-3.6,8-6-0,57.1%,42.9%,72.9,63.7
54,54,COLUMBIA,28,12-16,42.9%,9-11-0,45.0%,-3.1,1-1-0,50.0%,50.0%,62.4,60.5
55,55,CONNECTICUT,30,20-10,66.7%,13-11-2,54.2%,+0.9,8-9-0,47.1%,52.9%,69.9,65.4
56,56,COPPIN ST,32,8-24,25.0%,0-2-0,0.0%,-2.2,0-1-0,0.0%,100.0%,63.6,71.2
57,57,CORNELL,31,13-18,41.9%,10-13-0,43.5%,-4.3,1-4-0,20.0%,80.0%,65.7,69.9
58,58,CREIGHTON,36,28-8,77.8%,18-14-2,56.2%,+2.6,5-6-0,45.5%,54.5%,74.4,63.2
59,59,CS-BAKERSFIELD,30,14-16,46.7%,1-2-0,33.3%,-1.2,0-0-0,0.0%,0.0%,68.0,69.0
60,60,CS-FULLERTON,32,14-18,43.7%,13-14-0,48.1%,-2.4,1-2-0,33.3%,66.7%,76.6,74.4
61,61,CS-NORTHRIDGE,31,14-17,45.2%,15-14-0,51.7%,-0.4,0-0-0,0.0%,0.0%,75.3,74.5
62,62,DARTMOUTH,28,9-19,32.1%,8-9-1,47.1%,-1.9,1-0-0,100.0%,0.0%,61.4,65.9
63,63,DAVIDSON,34,26-8,76.5%,15-15-3,50.0%,-1.5,3-6-0,33.3%,66.7%,73.2,62.1
64,64,DAYTON,31,17-14,54.8%,16-15-0,51.6%,-0.5,6-2-0,75.0%,25.0%,71.8,66.7
65,65,DELAWARE,33,19-14,57.6%,15-14-1,51.7%,-0.4,6-3-0,66.7%,33.3%,69.0,68.9
66,66,DELAWARE ST,33,15-18,45.5%,2-1-0,66.7%,+0.9,0-0-0,0.0%,0.0%,60.5,63.5
67,67,DENVER,32,22-10,68.7%,17-13-0,56.7%,+2.7,1-3-0,25.0%,75.0%,64.9,55.9
68,68,DEPAUL,32,11-21,34.4%,11-17-1,39.3%,-7.7,4-5-0,44.4%,55.6%,71.4,75.3
69,69,DETROIT,33,20-13,60.6%,12-16-1,42.9%,-5.6,6-2-0,75.0%,25.0%,77.8,70.9
70,70,DRAKE,32,15-17,46.9%,14-13-3,51.9%,-0.3,4-1-0,80.0%,20.0%,71.7,72.5
71,71,DREXEL,31,13-18,41.9%,10-20-1,33.3%,-12.0,8-4-0,66.7%,33.3%,63.0,63.1
72,72,DUKE,36,30-6,83.3%,19-17-0,52.8%,+0.3,15-16-0,48.4%,51.6%,77.2,65.3
73,73,DUQUESNE,30,8-22,26.7%,7-19-0,26.9%,-13.9,0-4-0,0.0%,100.0%,67.6,75.6
74,74,E CAROLINA,35,23-12,65.7%,16-11-1,59.3%,+3.9,3-4-0,42.9%,57.1%,76.5,71.0
75,75,E ILLINOIS,32,11-21,34.4%,11-15-0,42.3%,-5.5,0-0-0,0.0%,0.0%,60.4,64.2
76,76,E KENTUCKY,35,25-10,71.4%,15-11-0,57.7%,+2.9,1-3-0,25.0%,75.0%,73.9,65.8
77,77,E MICHIGAN,34,16-18,47.1%,17-12-1,58.6%,+3.8,4-2-0,66.7%,33.3%,56.6,59.1
78,78,E TENN ST,32,10-22,31.2%,1-3-0,25.0%,-2.3,1-1-0,50.0%,50.0%,62.3,71.4
79,79,E WASHINGTON,31,10-21,32.3%,12-16-1,42.9%,-5.6,0-0-0,0.0%,0.0%,69.2,74.5
80,80,ELON,33,21-12,63.6%,13-14-1,48.1%,-2.4,0-2-0,0.0%,100.0%,68.9,65.0
81,81,EVANSVILLE,36,21-15,58.3%,20-13-0,60.6%,+5.7,4-3-0,57.1%,42.9%,69.2,65.9
82,82,FAIRFIELD,35,19-16,54.3%,12-19-3,38.7%,-8.9,3-1-0,75.0%,25.0%,60.6,59.2
83,83,FARLEIGH DICKINSON,31,7-24,22.6%,0-0-0,0.0%,0.0,0-0-0,0.0%,0.0%,65.6,79.0
84,84,FLA ATLANTIC,32,14-18,43.7%,12-14-0,46.2%,-3.4,0-2-0,0.0%,100.0%,65.4,67.6
85,85,FLA GULF COAST,37,26-11,70.3%,7-0-0,100.0%,+7.0,4-1-0,80.0%,20.0%,72.9,66.7
86,86,FLA INTERNATIONAL,32,18-14,56.2%,15-10-0,60.0%,+4.0,0-1-0,0.0%,100.0%,69.1,69.0
87,87,FLORIDA,37,29-8,78.4%,18-16-0,52.9%,+0.4,10-16-1,38.5%,61.5%,71.4,54.4
88,88,FLORIDA A&M,31,8-23,25.8%,1-2-0,33.3%,-1.2,0-0-0,0.0%,0.0%,65.0,72.1
89,89,FLORIDA ST,34,18-16,52.9%,13-18-1,41.9%,-6.8,12-9-0,57.1%,42.9%,67.0,68.5
90,90,FORDHAM,31,7-24,22.6%,16-13-0,55.2%,+1.7,2-1-0,66.7%,33.3%,64.4,75.9
91,91,FRESNO ST,30,11-19,36.7%,18-10-0,64.3%,+7.0,2-0-0,100.0%,0.0%,59.9,61.0
92,92,FURMAN,31,7-24,22.6%,9-17-0,34.6%,-9.7,0-0-0,0.0%,0.0%,60.3,70.3
93,93,GA SOUTHERN,33,14-19,42.4%,13-15-1,46.4%,-3.5,0-1-0,0.0%,100.0%,62.1,65.1
94,94,GARDNER WEBB,34,21-13,61.8%,5-2-0,71.4%,+2.8,0-2-0,0.0%,100.0%,65.8,60.8
95,95,GEORGE MASON,38,22-16,57.9%,18-17-0,51.4%,-0.7,13-8-0,61.9%,38.1%,68.1,65.9
96,96,GEORGE WASHINGTON,30,13-17,43.3%,12-13-1,48.0%,-2.3,2-1-0,66.7%,33.3%,66.3,65.5
97,97,GEORGETOWN,32,25-7,78.1%,16-11-1,59.3%,+3.9,7-13-0,35.0%,65.0%,64.7,56.4
98,98,GEORGIA,32,15-17,46.9%,17-11-0,60.7%,+4.9,7-9-0,43.7%,56.2%,60.8,61.6
99,99,GEORGIA ST,31,15-16,48.4%,14-15-0,48.3%,-2.5,0-1-0,0.0%,100.0%,67.9,66.9
100,100,GEORGIA TECH,31,16-15,51.6%,14-15-0,48.3%,-2.5,6-4-0,60.0%,40.0%,64.3,62.4
101,101,GONZAGA,35,32-3,91.4%,17-14-2,54.8%,+1.6,6-15-0,28.6%,71.4%,77.0,59.9
102,102,GRAMBLING,28,0-28,0.0%,1-0-0,100.0%,+1.0,0-0-0,0.0%,0.0%,49.7,76.4
103,103,GRAND CANYON,0,0-0,0.0%,0-0-0,0.0%,0.0,0-0-0,0.0%,0.0%,0.0,0.0
104,104,HAMPTON,31,14-17,45.2%,0-3-0,0.0%,-3.3,0-1-0,0.0%,100.0%,62.5,64.0
105,105,HARTFORD,31,17-14,54.8%,0-2-0,0.0%,-2.2,0-1-0,0.0%,100.0%,60.1,61.2
106,106,HARVARD,30,20-10,66.7%,14-13-1,51.9%,-0.3,6-7-0,46.2%,53.8%,68.3,64.1
107,107,HAWAII,32,17-15,53.1%,14-15-0,48.3%,-2.5,1-6-0,14.3%,85.7%,73.0,72.0
108,108,HIGH POINT,31,17-14,54.8%,0-5-0,0.0%,-5.5,1-0-0,100.0%,0.0%,71.6,66.2
109,109,HOFSTRA,32,7-25,21.9%,15-13-0,53.6%,+0.7,1-1-1,50.0%,50.0%,58.5,66.6
110,110,HOLY CROSS,30,12-18,40.0%,2-1-0,66.7%,+0.9,1-0-0,100.0%,0.0%,61.1,64.3
111,111,HOUSTN BAPTIST,31,14-17,45.2%,0-1-0,0.0%,-1.1,0-1-0,0.0%,100.0%,63.9,67.1
112,112,HOUSTON,33,20-13,60.6%,13-10-1,56.5%,+2.0,3-3-0,50.0%,50.0%,78.2,73.3
113,113,HOWARD,31,7-24,22.6%,1-5-0,16.7%,-4.5,0-1-0,0.0%,100.0%,52.1,60.3
114,114,IDAHO,30,12-18,40.0%,12-16-1,42.9%,-5.6,0-1-0,0.0%,100.0%,68.3,69.3
115,115,IDAHO ST,30,6-24,20.0%,11-17-1,39.3%,-7.7,0-0-0,0.0%,0.0%,57.0,64.3
116,116,IL-CHICAGO,34,18-16,52.9%,20-13-0,60.6%,+5.7,2-2-0,50.0%,50.0%,62.8,62.8
117,117,ILLINOIS,36,23-13,63.9%,15-18-0,45.5%,-4.8,12-19-0,38.7%,61.3%,68.5,64.8
118,118,ILLINOIS ST,33,18-15,54.5%,14-16-0,46.7%,-3.6,2-3-0,40.0%,60.0%,74.5,68.6
119,119,INDIANA,36,29-7,80.6%,17-17-0,50.0%,-1.7,13-17-2,43.3%,56.7%,78.6,62.1
120,120,INDIANA ST,33,18-15,54.5%,15-15-0,50.0%,-1.5,2-5-0,28.6%,71.4%,65.4,65.6
121,121,IONA,34,20-14,58.8%,15-16-1,48.4%,-2.6,3-2-0,60.0%,40.0%,80.4,76.3
122,122,IOWA,38,25-13,65.8%,24-10-0,70.6%,+13.0,12-19-2,38.7%,61.3%,70.1,62.8
123,123,IOWA ST,35,23-12,65.7%,17-13-0,56.7%,+2.7,11-4-1,73.3%,26.7%,79.4,71.0
124,124,IUPU-FT WAYNE,33,16-17,48.5%,14-11-2,56.0%,+1.9,1-0-0,100.0%,0.0%,67.1,66.0
125,125,IUPUI,32,6-26,18.7%,7-22-0,24.1%,-17.2,2-0-0,100.0%,0.0%,65.5,76.6
126,126,JACKSON ST,29,11-18,37.9%,1-2-0,33.3%,-1.2,0-0-1,0.0%,0.0%,66.2,71.5
127,127,JACKSONVILLE,32,14-18,43.7%,2-2-0,50.0%,-0.2,0-0-1,0.0%,0.0%,68.2,71.9
128,128,JACKSONVILLE ST,28,17-11,60.7%,11-12-0,47.8%,-2.2,1-0-0,100.0%,0.0%,66.3,64.9
129,129,JAMES MADISON,36,21-15,58.3%,23-10-0,69.7%,+12.0,1-4-0,20.0%,80.0%,65.2,64.6
130,130,KANSAS,37,31-6,83.8%,20-16-0,55.6%,+2.4,13-15-1,46.4%,53.6%,75.2,61.9
131,131,KANSAS ST,35,27-8,77.1%,16-16-0,50.0%,-1.6,6-11-1,35.3%,64.7%,69.0,60.4
132,132,KENNESAW ST,30,3-27,10.0%,0-0-0,0.0%,0.0,0-0-0,0.0%,0.0%,61.0,71.7
133,133,KENT ST,35,21-14,60.0%,16-12-2,57.1%,+2.8,5-4-0,55.6%,44.4%,71.0,67.8
134,134,KENTUCKY,33,21-12,63.6%,11-19-0,36.7%,-9.9,11-13-0,45.8%,54.2%,72.6,64.5
135,135,LAFAYETTE,34,19-15,55.9%,4-0-0,100.0%,+4.0,1-1-0,50.0%,50.0%,69.1,69.0
136,136,LA-LAFAYETTE,33,13-20,39.4%,12-15-1,44.4%,-4.5,0-0-0,0.0%,0.0%,70.8,73.1
137,137,LAMAR,31,3-28,9.7%,1-5-0,16.7%,-4.5,0-1-0,0.0%,100.0%,60.1,77.4
138,138,LA-MONROE,27,4-23,14.8%,10-15-0,40.0%,-6.5,0-0-0,0.0%,0.0%,60.0,72.6
139,139,LASALLE,34,24-10,70.6%,15-15-0,50.0%,-1.5,6-5-0,54.5%,45.5%,72.1,66.4
140,140,LEHIGH,31,21-10,67.7%,4-5-0,44.4%,-1.5,2-3-0,40.0%,60.0%,73.1,65.2
141,141,LIBERTY,36,15-21,41.7%,6-3-0,66.7%,+2.7,2-0-0,100.0%,0.0%,69.1,70.0
142,142,LIPSCOMB,30,12-18,40.0%,0-1-0,0.0%,-1.1,0-0-0,0.0%,0.0%,69.3,76.7
143,143,LONG BEACH ST,33,19-14,57.6%,12-19-0,38.7%,-8.9,4-5-0,44.4%,55.6%,69.4,71.5
144,144,LONG ISLAND,34,20-14,58.8%,4-1-0,80.0%,+2.9,2-1-0,66.7%,33.3%,78.7,76.1
145,145,LONGWOOD,33,8-25,24.2%,4-1-0,80.0%,+2.9,0-0-0,0.0%,0.0%,68.8,81.4
146,146,LOUISIANA TECH,34,27-7,79.4%,17-12-1,58.6%,+3.8,1-3-0,25.0%,75.0%,72.6,63.3
147,147,LOUISVILLE,40,35-5,87.5%,24-16-0,60.0%,+6.4,17-12-0,58.6%,41.4%,74.4,58.8
148,148,LOYOLA-IL,31,15-16,48.4%,15-14-0,51.7%,-0.4,2-0-0,100.0%,0.0%,64.4,62.4
149,149,LOYOLA-MARYMOUNT,34,11-23,32.4%,14-16-0,46.7%,-3.6,2-4-0,33.3%,66.7%,64.8,68.8
150,150,LOYOLA-MD,35,23-12,65.7%,13-14-2,48.1%,-2.4,1-5-0,16.7%,83.3%,66.9,63.5
151,151,LSU,31,19-12,61.3%,14-12-0,53.8%,+0.8,6-3-0,66.7%,33.3%,70.8,69.0
152,152,MAINE,30,11-19,36.7%,1-1-0,50.0%,-0.1,1-0-0,100.0%,0.0%,66.3,69.7
153,153,MANHATTAN,32,14-18,43.7%,19-11-0,63.3%,+6.9,2-3-0,40.0%,60.0%,58.3,59.9
154,154,MARIST,31,10-21,32.3%,13-12-0,52.0%,-0.2,0-3-0,0.0%,100.0%,66.0,70.7
155,155,MARQUETTE,35,26-9,74.3%,15-16-0,48.4%,-2.6,15-9-0,62.5%,37.5%,68.1,62.6
156,156,MARSHALL,32,13-19,40.6%,7-19-1,26.9%,-13.9,3-5-0,37.5%,62.5%,69.0,72.7
157,157,MARYLAND,38,25-13,65.8%,17-12-2,58.6%,+3.8,9-10-0,47.4%,52.6%,70.7,64.0
158,158,MASSACHUSETTS,33,21-12,63.6%,15-18-0,45.5%,-4.8,8-8-0,50.0%,50.0%,73.0,71.7
159,159,MCNEESE ST,31,14-17,45.2%,1-3-0,25.0%,-2.3,1-0-0,100.0%,0.0%,66.3,70.1
160,160,MD-BALT COUNTY,31,8-23,25.8%,1-1-0,50.0%,-0.1,0-0-0,0.0%,0.0%,63.5,71.5
161,161,MD-EAST SHORE,28,2-26,7.1%,1-3-0,25.0%,-2.3,0-0-0,0.0%,0.0%,54.8,69.3
162,162,MEMPHIS,36,31-5,86.1%,16-17-0,48.5%,-2.7,14-7-0,66.7%,33.3%,74.5,64.9
163,163,MERCER,36,24-12,66.7%,3-5-0,37.5%,-2.5,3-0-0,100.0%,0.0%,65.9,59.3
164,164,MIAMI,36,29-7,80.6%,21-9-3,70.0%,+11.1,10-13-0,43.5%,56.5%,69.7,60.6
165,165,MIAMI OHIO,31,9-22,29.0%,12-15-2,44.4%,-4.5,0-4-0,0.0%,100.0%,63.0,68.6
166,166,MICHIGAN,39,31-8,79.5%,20-17-1,54.1%,+1.3,21-17-0,55.3%,44.7%,75.2,63.3
167,167,MICHIGAN ST,36,27-9,75.0%,15-17-1,46.9%,-3.7,13-19-0,40.6%,59.4%,68.0,59.1
168,168,MIDDLE TENN ST,34,28-6,82.4%,15-15-1,50.0%,-1.5,1-3-0,25.0%,75.0%,70.7,58.1
169,169,MINNESOTA,34,21-13,61.8%,16-15-1,51.6%,-0.5,11-15-0,42.3%,57.7%,68.7,62.2
170,170,MISS VALLEY ST,28,5-23,17.9%,1-1-0,50.0%,-0.1,0-0-0,0.0%,0.0%,63.0,73.9
171,171,MISSISSIPPI ST,32,10-22,31.2%,12-16-0,42.9%,-5.6,6-4-1,60.0%,40.0%,60.6,69.5
172,172,MISSOURI,34,23-11,67.6%,14-16-0,46.7%,-3.6,11-9-0,55.0%,45.0%,76.1,66.7
173,173,MISSOURI ST,33,11-22,33.3%,17-11-0,60.7%,+4.9,1-0-0,100.0%,0.0%,59.6,64.7
174,174,MISSOURI-KC,32,8-24,25.0%,15-13-0,53.6%,+0.7,2-0-0,100.0%,0.0%,60.9,70.4
175,175,MONMOUTH,31,10-21,32.3%,2-1-0,66.7%,+0.9,0-0-0,0.0%,0.0%,64.8,72.6
